,Unnamed: 0,m/z,gfap_positive_Y1,gfap_positive_Y2,gfap_positive_Y3,gfap_positive_Y4,gfap_positive_Y5,gfap_positive_Y6,gfap_positive_Y7,gfap_positive_Y8,gfap_positive_Y9,gfap_positive_Y10,gfap_negative_Y1,gfap_negative_Y2,gfap_negative_Y3,gfap_negative_Y4,gfap_negative_Y5,gfap_negative_Y6,gfap_negative_Y7,gfap_negative_Y8,gfap_negative_Y9,gfap_negative_Y10,ranksums_test_statistics,ranksums_p-value
3026,3026,657.7,-0.0,-7.806776662104734e-19,-0.0,-0.0,-4.030821238089834e-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000983874661889925,-0.0,-0.0,0.0005756299949541577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7559289460184545,0.4496917979688909
3027,3027,682.5,-0.0,-8.006511934930553e-19,-0.0,-0.0,0.0011451639755288836,-2.821542193273924e-20,-6.59761747752364e-18,-0.0,0.01061924957073314,-0.0,-0.0,0.0010090381360633462,-0.0,-0.0,-1.9783265073521388e-17,0.0005224287448859955,0.0007869929065401131,-0.0,-2.5290344502152782e-17,-0.0,-0.15118578920369088,0.8798291600118298
3028,3028,692.8000000000002,-0.0,-8.032188156652443e-19,0.007368984407699454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001012331845246416,-3.5875915238841936e-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
3029,3029,693.4000000000002,-0.0,-8.190049157725142e-19,-0.0,-0.0,-0.0,-0.0,-0.0,-1.819647967106866e-17,-0.0,-0.0,-0.0,0.001032222156236525,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008739642662743059,-0.0,-0.0,-0.7559289460184545,0.4496917979688909
3030,3030,698.0,-0.0,-7.470686874688359e-19,-0.0,0.0010799482571805608,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009415089919304373,-0.0,-4.649887644491507e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
3031,3031,740.4000000000002,-0.0,-8.077262124017892e-19,-0.0,-0.0,-0.0,-0.0,0.02271354741098689,-0.0,-0.0,-0.0,-0.0,0.0010179529469482728,-0.0,-0.0,-0.0,-0.0,-3.2179271378698636e-18,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
3032,3032,777.4000000000002,-0.0,-6.776387436578664e-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2174546984792428e-18,-0.0,-0.0,0.0008539763821253264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007781712788210894,-0.0,-0.7559289460184545,0.4496917979688909
3033,3033,779.9000000000002,-0.0,-8.708985533062294e-19,-0.0,-0.0,0.00036769071801963225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010976357066500542,-0.0,-0.0,-1.9144482834255485e-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03779644730092272,0.9698499769931556
3034,3034,789.7,-0.0,5.310196301258658e-18,0.06210237496142136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00861118904259276,0.045044705317033834,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.30237157840738177,0.7623688184698398
3035,3035,800.2,-0.0,-7.816480141511409e-19,-0.0,-1.1505130820426974e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009851560336000737,-0.0,0.0016640030999885804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7559289460184545,0.4496917979688909
3036,3036,822.6,-0.0,-8.479983311604594e-19,-0.0,-0.0,-2.1634852322454819e-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010687174300929264,-0.0,-0.0,0.0023030578007105823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7559289460184545,0.4496917979688909
3037,3037,842.2,-0.0,1.781785057366845e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002593928474961524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37796447300922725,0.7054569861112734
3038,3038,864.6,-0.0,0.0029190580426180115,-0.0,-0.0,0.0007154081699430918,-0.0,0.09000189091920395,-9.433332235427764e-19,-3.57128515213785e-18,-0.0,-0.0,0.000514374561120189,-0.0,-0.0,1.6240258946594773e-18,-0.0,-8.574440508280914e-18,0.0005731098173017153,0.0010241292753849624,-0.0,0.2645751311064591,0.7913367801006604
3039,3039,936.3,-0.0,-7.283623623609082e-19,-0.0,-0.0,-0.0,-0.0,-0.0,-4.7775885449998995e-18,-0.0,-0.0,-0.0,0.0009179303133786043,-0.0,-0.0,-0.0,-0.0,-0.0,0.00047470330279981326,-0.0,-0.0,-0.7559289460184545,0.4496917979688909
3040,3040,956.9,-0.0,-9.161501513995005e-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.003765311355859825,-0.0,-0.0,0.001154543917556789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.2819677129663885e-19,-0.0,0.03779644730092272,0.9698499769931556
3041,3041,82.9,-0.0,-1.3876861840939731e-18,0.001270920011616661,0.0004703046717488166,0.0005826796245016087,0.0005046625721109285,-0.0,-0.0,-4.212585261527008e-18,-0.0,-0.0,0.003014533411884275,0.0028266538033835603,0.002039888321687866,-5.044385533282636e-18,-2.030855956791559e-18,-0.0,-0.0,0.0014064966127384346,-0.0,-0.6047431568147635,0.5453496680111236
3042,3042,94.2,-0.0,0.0008136726241670693,-6.21760395280555e-18,0.000517380296470033,0.0005594084296943976,-9.294764284038216e-20,0.02263019955071682,-0.0,-0.0,-0.0,-0.0,0.000815665580524871,0.004427100817466421,0.0005231164832414163,0.00044454793420964383,0.0001375113660112506,-3.3383070870674693e-18,-0.0,-0.0,-0.0,-0.15118578920369088,0.8798291600118298
3043,3043,97.2,-0.0,0.006853857619844954,-0.0,-7.834497166255038e-19,-2.4864888641618676e-20,0.0005156497268438213,-0.0,0.004180268316772278,-0.0,-0.0,-0.0,-7.068075136302625e-17,-0.0,0.002042924877049417,0.001509741972804839,0.0004295120110660024,-0.0,-1.7224486375814103e-17,-0.0,-0.0,0.18898223650461363,0.8501067391385259
3044,3044,111.6,-0.0,0.0006421527820965572,0.003638912103151114,-0.0,0.0005052354221400561,-0.0,-0.0,-0.0,-6.0790104587497646e-18,-0.0,-0.0,0.0006437256290029776,-1.517515622434871e-17,-0.0,-2.9464910047349914e-17,-0.0,-0.0,-0.0,0.0014178567051219401,-0.0,0.30237157840738177,0.7623688184698398
3045,3045,113.2,-0.0,0.0007421505073929874,-0.0,-0.0,-3.16074640595214e-21,-0.0,0.020864017569038447,-0.0,-8.329193108088927e-18,-0.0,-0.0,0.0007439682821690152,-0.0,-0.0,0.0005726584592432697,-0.0,-2.9560260101632023e-18,-0.0,0.0014712304108998873,-0.0,-0.30237157840738177,0.7623688184698398
3046,3046,121.8,-0.0,-1.7414076495538744e-18,-1.0595789413142171e-19,-1.3778433244341879e-18,-5.026166707451641e-20,-0.0,-0.0,-0.0,-4.675858169237074e-18,-0.0,-0.0,0.0023735727246726656,0.0022982471884969674,0.00358151906200841,0.0005954670587483089,-0.0,-0.0,-0.0,0.0007682955574763088,-0.0,-1.889822365046136,0.05878172135535886
3047,3047,139.70000000000002,-0.0,0.0004318184852876263,-0.0,0.0007257742868921933,-0.0,0.0005077064573100429,0.017905734723114658,0.00025081286249563773,0.003176028833911359,-0.0,-0.0,0.0019382096502930355,-0.0,-1.867134241252621e-18,-0.0,-4.156074622053016e-18,-1.321256815371618e-18,0.00026963181666763786,-6.983700703383513e-19,-0.0,1.5874507866387544,0.1124105846553637
3048,3048,141.9,-0.0,0.0008194768482406142,-0.0,0.000845648419431716,-0.0,-3.011067901490373e-20,0.025093859727558846,0.0017491412797112356,-1.5086988191544308e-18,-0.0,-0.0,0.0008214840210841695,-0.0,-2.9129717361277598e-18,-0.0,0.00020466807924361146,-3.554796622818116e-18,3.3940486566846613e-06,0.0006241492164499028,-0.0,0.5291502622129182,0.5967012167293563
3049,3049,148.6,-0.0,0.0008529112262035907,-0.0,-0.0,0.00038166858157208654,0.0006057924889079048,-0.0,-3.4258828041960904e-18,-0.0,-0.0,-0.0,0.0008550002910196071,-0.0,-0.0,-1.9872719573508607e-17,-2.715589986578111e-17,-0.0,0.0003804524103621705,-0.0,-0.0,0.37796447300922725,0.7054569861112734
3050,3050,158.5,-0.0,0.000776777793612005,-1.0073050423556275e-19,-0.0,0.00027625346023084607,0.0005985897816579952,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007786803821917338,0.0021887368175049575,-0.0,-2.1369108866585602e-17,-2.6833101440650704e-17,-0.0,-0.0,-0.0,-0.0,0.15118578920369088,0.8798291600118298
3051,3051,159.3,-0.0,0.0007248817451599941,-0.0,-0.0,-0.0,-1.4113750727013782e-19,-0.0,-1.0130714087016655e-17,-0.0,-0.0,-0.0,0.0007266572229624459,-0.0,-0.0,-0.0,0.00031426641219083615,-0.0,0.0015427505238155153,-0.0,-0.0,-0.7937253933193772,0.4273553138978077
3052,3052,166.4,-0.0,0.000756210518577834,0.001451585883584126,-0.0,-0.0,0.0008959055482407631,-6.634422895891807e-18,-0.0,-0.0,-0.0,-0.0,0.0007580627310230771,0.004603504643895982,-0.0,-0.0,-1.0857935775648816e-17,0.0007910277399843718,-0.0,-0.0,-0.0,-0.03779644730092272,0.9698499769931556
3053,3053,176.3,-0.0,0.0006829077945117633,-0.0,0.001738261214506266,0.0002976402901427507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0006845804640725186,-0.0,-1.5329537417612792e-17,-1.1935277812673102e-17,-0.0,-0.0,-0.0,-0.0,-0.0,0.7181324987175317,0.47267559351158717
3054,3054,183.8,-0.0,0.0006953620061220047,-0.0,-0.0,-0.0,-2.7870900839094363e-19,-0.0,0.007661677934284914,-0.0,-0.0,-0.0,0.0006970651802118222,-0.0,-0.0,-0.0,0.0009945393392540463,-0.0,-4.6272538246001615e-17,-0.0,-0.0,0.0,1.0
3055,3055,187.8,-0.0,0.0007286235960192951,-0.0,-0.0,-0.0,-0.0,0.006312934175807771,-0.0,-0.0,-0.0,-0.0,0.0007304082388658168,-0.0,-0.0,-0.0,-0.0,0.0002757373766063931,-0.0,-0.0,-0.0,0.07559289460184544,0.9397429895770734
3056,3056,190.9,-0.0,0.0007450143636971048,-0.0,-0.0,-0.0,-1.5111122671282664e-19,-1.525148777379906e-17,-0.0,-0.0,-0.0,-0.0,0.0007468391530149268,-0.0,-0.0,-0.0,0.0003364551441025978,0.0023260081743561468,-0.0,-0.0,-0.0,-0.7937253933193772,0.4273553138978077
3057,3057,209.1,-0.0,0.0009665702089281922,-0.0,-0.0,-0.0,0.002388207849132149,0.02234955844887137,-0.0,-4.556636514048313e-18,-0.0,-0.0,0.0009689376626017343,-0.0,-0.0,-0.0,0.00010109151491558132,-1.2813069598884072e-18,-0.0,0.0013633773249125164,-0.0,0.18898223650461363,0.8501067391385259
3058,3058,211.4,-0.0,0.00607447782974786,-0.0,-0.0,-0.0,-0.0,5.2682356681262006e-18,-0.0,-0.0,-0.0,-0.0,-1.274199841261243e-16,-0.0,-0.0,-0.0,-0.0,0.0016703740303414527,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
3059,3059,215.4,-0.0,0.0007151759755830305,0.00416541596830625,-0.0,-0.0,-0.0,-2.0553694829100572e-17,-0.0,-0.0,-0.0,-0.0,0.0007169276807100694,-2.939023215119528e-17,-0.0,-0.0,-0.0,0.0009773623752154428,-0.0,-0.0,-0.0,0.0,1.0
3060,3060,222.0,-0.0,0.0007518681007561077,0.0047045776131951905,8.530748200838999e-20,-0.0,-0.0,-1.476617006643113e-17,0.0022348544985016875,-0.0,-0.0,-0.0,0.0007537096771679534,-6.547506799084072e-18,0.001774855478437648,-0.0,-0.0,0.0007167391493315577,-7.984417372492764e-19,-0.0,-0.0,0.18898223650461363,0.8501067391385259
3061,3061,224.8,-0.0,0.004436202171884581,-0.0,-0.0,-0.0,-5.874559109649415e-20,-0.0,-0.0,-0.0,-0.0,-0.0,-4.421552788338418e-17,-0.0,-0.0,-0.0,0.0006691502953122838,-0.0,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
3062,3062,226.2,-0.0,0.005184193511954983,-0.0,-2.0356564817319808e-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2137788143306415e-16,-0.0,0.0014073944477009436,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
3063,3063,228.8,-0.0,0.0008251785995008044,-0.0,-0.0,-0.0,0.00039934409824205554,0.018634288715146503,-0.0,-0.0,-0.0,-0.0,0.0008271997378399253,-0.0,-0.0,-0.0,-1.2159052519516674e-17,-1.0683495454746336e-18,-0.0,-0.0,-0.0,0.7181324987175317,0.47267559351158717
3064,3064,230.7,-0.0,0.0007706673373986653,-0.0,-0.0,-0.0,0.00029173364331470296,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007725549594277222,-0.0,-0.0,-0.0,-8.151901723861269e-18,-0.0,-0.0,-0.0,-0.0,0.30237157840738177,0.7623688184698398
3065,3065,236.7,-0.0,0.0006858846728779122,-0.0,-0.0,-0.0,-1.4295045852578435e-19,-1.1036474166713359e-17,-0.0,-0.0,-0.0,-0.0,0.0006875646338092879,-0.0,-0.0,-0.0,0.00031829391715027834,0.0014889124366389045,-0.0,-0.0,-0.0,-0.7937253933193772,0.4273553138978077
3066,3066,239.4,-0.0,0.001979934526159113,0.001233735164043296,-0.0,-0.0,-0.0,-0.0,-3.637483052001553e-18,-0.0,-0.0,-0.0,0.0015496482537536804,0.0027439509661784287,-0.0,-0.0,-0.0,-0.0,0.0004039615457077213,-0.0,-0.0,-0.37796447300922725,0.7054569861112734
3067,3067,240.2,-0.0,0.0059990009733757186,-0.0,-0.0,0.00031433327967655115,-0.0,-2.3204432002954438e-17,-0.0,-0.0,-0.0,-0.0,-1.3447083568295861e-16,-0.0,-0.0,-1.2604521232560532e-17,-0.0,0.001103315057590736,-0.0,-0.0,-0.0,0.37796447300922725,0.7054569861112734
3068,3068,243.3,-0.0,0.0007872937915667789,-0.0,-0.0,-0.0,-0.0,0.026254665166287917,-0.0,-0.0,-0.0,-0.0,0.0007892221373421652,-0.0,-0.0,-0.0,-0.0,-3.872841523158925e-18,-0.0,-0.0,-0.0,0.37796447300922725,0.7054569861112734
3069,3069,252.2,-0.0,0.0023735171848018807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0018183675438750075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
3070,3070,253.1,-0.0,0.0008009017145034988,-0.0,0.0009268200993873408,-0.0,-2.198277352205068e-20,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008028633906327983,-0.0,-2.384850880035837e-18,-0.0,0.00040693984001394527,-0.0,-0.0,-0.0,-0.0,0.07559289460184544,0.9397429895770734
3071,3071,267.2,-0.0,0.006842148476735385,-0.0,-0.0,0.0005301347158004983,-4.79826653174262e-19,-0.0,-1.8849974921491366e-17,-0.0,-0.0,-0.0,-1.8096612050041672e-16,-0.0,-0.0,0.0004444720994251373,0.0006982668363863545,-0.0,0.0009053408711399157,-0.0,-0.0,-0.30237157840738177,0.7623688184698398
3072,3072,323.4000000000001,-0.0,0.0007987243731065325,-0.0,-0.0,-0.0,0.000465784873584659,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008006807161986239,-0.0,-0.0,-0.0,-2.0879818876378767e-17,-0.0,-0.0,-0.0,-0.0,0.30237157840738177,0.7623688184698398
3073,3073,333.3,-0.0,0.0007406527199677074,-0.0,-0.0,-0.0,-0.0,0.0198167505492134,-0.0,-0.0,-0.0,-0.0,0.0007424668261614535,-0.0,-0.0,-0.0,-0.0,-1.4622152624221415e-18,-0.0,-0.0,-0.0,0.37796447300922725,0.7054569861112734
3074,3074,347.6,-0.0,0.0006932174252403315,-0.0,-0.0,-0.0,-0.0,-0.0,-1.528587429836927e-17,-0.0,-0.0,-0.0,0.0006949153465343955,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007341562250680816,-0.0,-0.0,-0.4535573676110727,0.6501474440948545
3075,3075,348.5,-0.0,0.0007647702828780045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007049885596706907,-0.0,-0.0,0.0007666434610485001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.678951879671239e-17,-0.0,0.37796447300922725,0.7054569861112734
3076,3076,365.3,-0.0,0.0005277204593398538,0.004115718639130433,-0.0,-0.0,-0.0,-0.0,-8.522726407360823e-19,-1.8684884963301196e-18,-0.0,-0.0,0.002024290741774538,-1.7162328808338234e-17,-0.0,-0.0,-0.0,-0.0,0.0005177716094366598,0.0007727958383704778,-0.0,-0.30237157840738177,0.7623688184698398
3077,3077,368.2000000000001,-0.0,0.0007695650144429497,-0.0,-9.718545026964495e-19,0.000980555308610401,-0.0,-0.0,-0.0,0.0062144928765573045,-0.0,-0.0,0.0007714499365144584,-0.0,0.0025340390340829948,0.0012396914803770116,-0.0,-0.0,-0.0,-1.5705505349370803e-17,-0.0,-0.03779644730092272,0.9698499769931556
3078,3078,382.9,-0.0,0.0007505561899160165,-0.0,-0.0,-0.0,-3.0317869938603805e-19,-0.0,-0.0,-1.087923892857696e-18,-0.0,-0.0,0.0007523945530194973,-0.0,-0.0,-0.0,0.0007786873381502848,-0.0,-0.0,0.0006953140444233894,-0.0,-0.7937253933193772,0.4273553138978077
3079,3079,392.1,-0.0,0.0009139634930837928,0.0029293153204300107,-0.0,-0.0,-3.403133515703225e-20,-0.0,-0.0,0.005950696947992782,-0.0,-0.0,0.0009162020953179586,-6.4006196124348874e-18,-0.0,-0.0,0.00023138986968256094,-0.0,-0.0,-1.5039086893632702e-17,-0.0,0.5291502622129182,0.5967012167293563
3080,3080,425.4,-0.0,0.0008040833865322732,0.004311698838070698,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000806052855640358,-3.0422566746410024e-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.37796447300922725,0.7054569861112734
3081,3081,435.6,-0.0,0.0007849912366665816,-0.0,-0.0,-5.579590551105825e-20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007869139427150189,-0.0,-0.0,0.0006612755229260919,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37796447300922725,0.7054569861112734
3082,3082,443.3,-0.0,0.000991226401181476,-0.0,-0.0,0.0011106532980387576,-2.1353005774136785e-19,-0.0,0.0018956946137743656,-0.0,-0.0,-0.0,0.0009936542461151528,-0.0,-0.0,-2.4319751599939503e-17,0.0004754639171014743,-0.0,3.6784219959789567e-06,-0.0,-0.0,0.2645751311064591,0.7913367801006604
3083,3083,447.9,-0.0,0.0005531371694104746,-0.0,-0.0,0.00030432478463960987,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0019031691004370856,-0.0,-0.0,-1.2203285030804185e-17,-0.0,-0.0,-0.0,-0.0,-0.0,0.30237157840738177,0.7623688184698398
3084,3084,474.9,-0.0,0.0008204011613956938,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.002050494411278872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03779644730092272,0.9698499769931556
3085,3085,495.2000000000001,-0.0,0.0007826696078227979,-0.0,-0.0,-3.4074088145092714e-21,-0.0,-0.0,-0.0,0.004082691247888585,-0.0,-0.0,0.0007845866274258172,-0.0,-0.0,0.0006130617737475512,-0.0,-0.0,-0.0,-1.628721874208909e-18,-0.0,0.07559289460184544,0.9397429895770734
3086,3086,529.5,-0.0,0.002334196647416943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0018907568530731886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
3087,3087,548.6,-0.0,0.0019844983383345643,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0015926011906222633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
3088,3088,569.3000000000002,-0.0,0.0007418471233542528,-0.0,-0.0,-5.3593088365465085e-20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007436641550413139,-0.0,-0.0,0.0006350819980804483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37796447300922725,0.7054569861112734
3089,3089,593.1,-0.0,0.002020798174198396,-1.147952467913307e-19,-7.647808450439901e-19,-0.0,-0.0,0.007733496605189524,-1.4993262281882723e-17,-0.0,-0.0,-0.0,0.0015760281966594614,0.0024938956719061977,0.001994597291721739,-0.0,-0.0,0.0003377849358989334,0.0007201187031241535,-0.0,-0.0,-0.8315218406202999,0.40567889528505297
3090,3090,630.6,-0.0,0.0007357371132290303,-0.0,-0.0,-0.0,-0.0,-2.216591223808185e-17,-0.0,-0.0,-0.0,-0.0,0.0007375391794580393,-0.0,-0.0,-0.0,-0.0,0.001053869965047375,-0.0,-0.0,-0.0,-0.4535573676110727,0.6501474440948545
3091,3091,724.6,-0.0,0.0007957700099351659,0.005186841487201404,-0.0,-0.0,-2.0857686696939872e-20,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007977191168038788,-2.1630107617262875e-17,-0.0,-0.0,0.00038578142256606295,-0.0,-0.0,-0.0,-0.0,0.07559289460184544,0.9397429895770734
3092,3092,752.5,-0.0,0.0007878502301200082,-0.0,-0.0,0.0005513047535862833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007897799387994918,-0.0,-0.0,-4.2645050183258574e-17,-0.0,-0.0,-0.0,-0.0,-0.0,0.30237157840738177,0.7623688184698398
3093,3093,780.1,-0.0,0.000770817982826679,-0.0,-0.0,0.00033720327777277364,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007727059738367675,-0.0,-0.0,-1.3521509209741589e-17,-0.0,-0.0,-0.0,-0.0,-0.0,0.30237157840738177,0.7623688184698398
3094,3094,823.4000000000002,-0.0,0.0008983578257871748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.837879518509319e-18,-0.0,-0.0,0.0009005582045234227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000735212047440802,-0.0,-0.37796447300922725,0.7054569861112734
3095,3095,868.8000000000002,-0.0,0.0008371742864486485,-0.0,-0.0,0.001260763385055215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008392248062365964,-0.0,-0.0,-5.018896878970428e-17,-0.0,-0.0,-0.0,-0.0,-0.0,0.37796447300922725,0.7054569861112734
3096,3096,877.1,-0.0,0.000769308151022218,-0.0,0.0006712101459500753,-0.0,-0.0,-0.0,-0.0,-3.0995271565497874e-18,-0.0,-0.0,0.0007711924439493112,-0.0,0.0006786518417129117,-0.0,-0.0,-0.0,-0.0,0.0015857812413023085,-0.0,-0.5291502622129182,0.5967012167293563
3097,3097,887.2,-0.0,0.0008387287711834992,-0.0,-0.0,0.000437290166320593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008407830984244,-0.0,-0.0,-2.27684757514677e-17,-0.0,-0.0,-0.0,-0.0,-0.0,0.30237157840738177,0.7623688184698398
3098,3098,909.5,-0.0,-1.292027316618412e-18,0.00480997905929623,-0.0,-0.0,-7.258074024369336e-19,-0.0,-0.0,-5.809154289914421e-18,-0.0,-0.0,0.002646009963780017,-2.0059132851651298e-17,-0.0,-0.0,0.0011235918720641838,-0.0,-0.0,0.0009545562832492734,-0.0,-0.6425396041156863,0.5205228832757727
3099,3099,960.8,-0.0,0.0007423108785223838,-0.0,-8.508253728985376e-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007441290461009374,-0.0,0.002218979973007443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4535573676110727,0.6501474440948545
3100,3100,88.7,-0.0,0.0012961012567388561,1.1148759111732518e-19,-6.424099509901724e-19,0.00032928603943697813,-9.473857045828977e-20,0.07369952356173909,-4.051262462604031e-18,-3.70110615447859e-18,-0.0,-0.0,0.0008580926155136443,0.002762379438517184,0.0036994622688270975,-1.3204208764046902e-17,0.000140149177859896,-3.514948935308591e-18,0.00040252367116962417,0.0006080863285781669,-0.0,-0.9827076298239908,0.3257513544787166
3101,3101,91.6,-0.0,0.004796677376434551,0.00228244952017318,-9.618508910818948e-19,-0.0,-2.4977369064338966e-19,0.016498797864631033,-0.0,-2.667243488653784e-18,-0.0,-0.0,-4.8353528533016195e-17,0.0027646332879604765,0.003471454315760603,-0.0,0.00023646451609639176,-1.2171989023023607e-18,-0.0,0.0013193979998995394,-0.0,-0.07559289460184544,0.9397429895770734
3102,3102,103.1,-0.0,0.0012351692128585202,-9.741033196833562e-20,0.0008854560866090467,0.00023901754264372174,0.0003321948363274914,-0.0,-0.0,-2.981023736102171e-18,-0.0,-0.0,0.0008177521431701285,0.002112778799814564,-3.8127035065263344e-18,-6.953536822532315e-18,-9.282521979217282e-18,-0.0,-0.0,0.0008548133198392902,-0.0,0.22677868380553634,0.8205958397554409
3103,3103,104.3,-0.0,0.0009897251576263528,0.0019738224317878274,-0.0,-1.106637931074965e-18,-3.1691503142566085e-20,0.006740814542955051,-0.0,-1.1288468248840507e-18,-0.0,-0.0,0.0006552542440118671,0.003925324112758018,-0.0,0.0006028662920630303,0.00021538647679320968,0.0002944264056146012,-0.0,0.0007217425386804486,-0.0,-0.6047431568147635,0.5453496680111236
3104,3104,113.5,-0.0,0.0013219067603185135,0.002975213622401684,0.0009231525317924877,-1.077938312120205e-18,-2.802012652072217e-19,-0.0,0.00197698859095086,0.011235409790495813,-0.0,-0.0,0.0008751773239391506,-6.5007415695559924e-18,-3.974775451603262e-18,0.00058721735702496,0.000570429747233799,-0.0,-7.063292957246862e-19,0.0009640248036899087,-0.0,1.0583005244258363,0.28991845394256976
3105,3105,121.7,-0.0,0.0012020155798881302,1.8022313143130066e-19,-0.0,-0.0,-2.1686344523085107e-20,0.022697124108994923,0.001890497288996735,0.009788949246089916,-0.0,-0.0,0.0007958025559126308,0.0032107901714622856,-0.0,-0.0,0.0004012530566784368,-4.305970294523522e-18,0.0002944647376043769,-3.0142174085113947e-18,-0.0,0.4535573676110727,0.6501474440948545
3106,3106,127.9,-0.0,0.0009930064004342648,-0.0,0.0016046916914794296,-3.856826034763314e-19,0.0002786805389585392,-0.0,-0.0,-4.158239812444596e-18,-0.0,-0.0,0.0006574266130366923,-0.0,-1.4151015210668468e-17,0.0005508686839952944,-7.787145689795386e-18,-0.0,-0.0,0.000796542142481575,-0.0,0.11338934190276817,0.9097218891455553
3107,3107,142.5,-0.0,0.0011457748469938613,-0.0,-1.1680592043916478e-18,0.0005732262587290594,1.8716760911224032e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007585679977816756,-0.0,0.0016890306797158789,-2.4394626114462e-17,0.0008880103769022166,-0.0,-0.0,-0.0,-0.0,-0.18898223650461363,0.8501067391385259
3108,3108,161.4,-0.0,0.0015577896044217732,-0.0,-0.0,-0.0,-0.0,-0.0,0.0035662621278483423,-0.0,-0.0,-0.0,0.0010313451585114652,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4694719575776627e-17,-0.0,-0.0,0.4535573676110727,0.6501474440948545
